stream|stream_partition|ts|kafka_offset
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:24.139000|74608606
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:25.153000|74608612
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:26.166000|74608618
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:27.407000|74608625
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:28.490000|74608637
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:30.222000|74608646
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:31.236000|74608653
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:32.266000|74608659
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:33.283000|74608665
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:34.293000|74608671
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:35.307000|74608677
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:36.321000|74608684
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:36.356000|74608688
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:37.372000|74608690
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:38.384000|74608701
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:39.398000|74608708
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:40.412000|74608714
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:41.426000|74608720
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:43.420000|74608727
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:44.434000|74608734
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:45.448000|74608740
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:46.462000|74608746
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:47.484000|74608752
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:48.490000|74608758
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:49.503000|74608764
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:50.518000|74608770
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:51.532000|74608776
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:52.546000|74608782
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:53.558000|74608788
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:54.574000|74608795
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:55.588000|74608802
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:56.602000|74608809
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:57.645000|74608815
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:58.664000|74608826
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:05:59.679000|74608831
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:00.692000|74608837
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:01.708000|74608844
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:02.721000|74608851
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:03.735000|74608861
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:04.749000|74608867
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:05.763000|74608874
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:06.776000|74608881
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:07.791000|74608886
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:08.804000|74608896
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:09.818000|74608902
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:10.832000|74608908
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:11.847000|74608914
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:13.642000|74608921
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:14.854000|74608928
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:15.868000|74608934
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:16.882000|74608940
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:17.896000|74608946
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:18.912000|74608954
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:19.925000|74608961
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:20.939000|74608967
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:21.952000|74608973
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:22.970000|74608979
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:23.980000|74608986
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:24.994000|74608992
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:26.008000|74608998
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:27.022000|74609004
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:28.037000|74609010
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:29.051000|74609020
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:30.069000|74609026
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:31.079000|74609032
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:32.092000|74609038
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:33.109000|74609044
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:34.121000|74609051
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:35.136000|74609057
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:36.151000|74609063
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:37.165000|74609069
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:38.177000|74609076
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:39.191000|74609083
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:40.203000|74609089
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:41.218000|74609096
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:42.232000|74609102
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:43.247000|74609108
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:44.261000|74609115
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:45.275000|74609121
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:46.289000|74609127
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:47.305000|74609133
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:48.317000|74609139
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:49.373000|74609147
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:50.383000|74609156
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:51.393000|74609165
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:52.408000|74609170
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:53.423000|74609176
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:55.417000|74609179
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:56.429000|74609185
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:57.443000|74609191
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:58.457000|74609197
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:06:59.472000|74609203
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:00.485000|74609209
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:01.499000|74609215
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:02.515000|74609221
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:03.530000|74609228
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:04.558000|74609235
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:05.560000|74609244
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:06.570000|74609249
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:07.584000|74609255
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:08.599000|74609261
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:09.612000|74609267
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:10.625000|74609276
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:11.639000|74609282
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:12.653000|74609288
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:13.667000|74609294
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:14.682000|74609300
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:15.697000|74609308
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:16.711000|74609314
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:17.725000|74609320
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:18.753000|74609327
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:19.880000|74609334
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:21.779000|74609350
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:22.795000|74609356
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:23.808000|74609362
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:24.821000|74609369
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:25.835000|74609375
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:26.849000|74609381
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:27.863000|74609387
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:28.879000|74609393
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:29.941000|74609400
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:30.940000|74609412
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:31.954000|74609420
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:32.968000|74609428
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:33.982000|74609435
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:34.997000|74609442
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:36.010000|74609449
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:37.025000|74609455
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:38.038000|74609461
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:39.052000|74609469
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:40.170000|74609473
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:42.069000|74609488
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:43.074000|74609497
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:44.091000|74609504
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:45.102000|74609512
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:46.115000|74609519
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:47.130000|74609526
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:48.144000|74609533
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:49.158000|74609540
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:50.172000|74609548
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:51.187000|74609555
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:52.200000|74609562
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:53.213000|74609569
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:54.228000|74609576
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:56.258000|74609584
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:57.270000|74609590
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:58.284000|74609596
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:07:59.298000|74609603
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:00.316000|74609609
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:01.326000|74609615
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:02.340000|74609621
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:03.353000|74609627
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:04.368000|74609633
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:05.383000|74609640
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:06.398000|74609646
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:07.409000|74609652
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:08.426000|74609658
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:09.438000|74609664
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:10.485000|74609672
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:12.481000|74609685
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:13.494000|74609691
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:14.508000|74609698
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:15.523000|74609705
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:16.537000|74609711
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:17.550000|74609717
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:18.564000|74609724
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:19.578000|74609731
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:20.592000|74609738
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:21.606000|74609744
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:22.622000|74609750
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:23.634000|74609756
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:24.648000|74609762
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:25.663000|74609769
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:26.676000|74609775
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:27.690000|74609781
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:28.704000|74609788
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:29.718000|74609796
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:30.732000|74609803
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:31.757000|74609810
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:32.760000|74609817
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:33.774000|74609825
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:34.788000|74609832
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:35.803000|74609841
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:36.819000|74609848
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:37.831000|74609855
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:38.846000|74609862
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:39.858000|74609869
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:40.873000|74609876
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:41.885000|74609883
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:42.899000|74609891
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:43.915000|74609899
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:44.928000|74609906
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:45.943000|74609914
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:46.958000|74609921
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:47.971000|74609928
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:48.985000|74609935
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:49.998000|74609942
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:51.006000|74609949
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:52.027000|74609958
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:53.042000|74609965
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:54.055000|74609972
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:55.069000|74609981
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:56.084000|74609988
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:57.097000|74609995
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:58.111000|74610002
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:08:59.125000|74610010
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:00.139000|74610017
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:01.153000|74610025
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:02.167000|74610032
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:03.181000|74610039
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:04.196000|74610046
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:05.210000|74610053
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:06.224000|74610061
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:07.237000|74610068
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:08.251000|74610075
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:09.265000|74610082
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:10.280000|74610089
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:11.301000|74610097
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:12.308000|74610104
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:13.320000|74610111
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:14.337000|74610118
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:15.350000|74610125
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:16.366000|74610134
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:17.378000|74610141
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:18.392000|74610148
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:19.406000|74610155
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:20.419000|74610162
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:21.433000|74610170
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:22.447000|74610177
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:23.461000|74610184
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:24.475000|74610191
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:25.489000|74610198
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:26.504000|74610208
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:27.517000|74610215
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:28.531000|74610222
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:29.545000|74610229
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:30.559000|74610236
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:31.574000|74610246
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:32.587000|74610254
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:33.601000|74610261
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:34.622000|74610269
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:35.632000|74610277
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:36.643000|74610286
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:37.658000|74610293
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:38.682000|74610300
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:39.684000|74610307
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:40.698000|74610315
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:41.712000|74610324
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:42.735000|74610332
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:43.742000|74610340
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:44.755000|74610347
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:45.769000|74610354
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:46.784000|74610361
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:47.807000|74610368
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:48.811000|74610375
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:49.832000|74610382
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:50.840000|74610389
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:51.854000|74610398
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:52.969000|74610406
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:54.896000|74610420
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:55.910000|74610427
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:56.924000|74610437
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:57.938000|74610444
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:58.951000|74610451
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:09:59.966000|74610458
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:00.980000|74610465
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:01.994000|74610472
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:03.156000|74610480
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:05.037000|74610495
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:06.050000|74610504
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:07.064000|74610512
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:08.078000|74610519
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:09.092000|74610526
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:10.106000|74610534
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:11.120000|74610541
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:12.134000|74610548
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:13.148000|74610555
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:14.163000|74610562
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:15.176000|74610569
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:16.199000|74610576
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:17.204000|74610583
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:18.218000|74610590
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:19.232000|74610597
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:20.246000|74610604
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:21.260000|74610611
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:22.274000|74610619
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:23.288000|74610626
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:24.302000|74610634
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:25.315000|74610643
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:26.331000|74610652
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:27.344000|74610659
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:28.358000|74610666
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:29.383000|74610673
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:30.386000|74610681
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:31.403000|74610689
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:32.416000|74610696
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:33.428000|74610703
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:34.472000|74610710
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:35.491000|74610722
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:37.485000|74610732
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:38.500000|74610739
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:39.512000|74610746
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:40.526000|74610754
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:41.541000|74610763
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:42.555000|74610771
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:43.568000|74610779
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:44.583000|74610786
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:45.597000|74610793
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:46.610000|74610801
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:10:47.624000|74610808
